Ux,Uy,p,CellID
-0.234988,-0.0986243,0.0135967,8657
0.439326,-0.119315,-0.517714,8980
0.700955,0.612224,-0.0404113,9189
0.7164,0.250694,0.00215453,9360
1.12334,0.234101,-0.13051,9512
0.762766,0.471802,-0.772609,13179
0.18138,0.020841,-0.0750754,13502
0.234592,0.341735,-0.269731,13711
0.679866,-0.142866,-0.00240923,13882
0.639283,0.122396,0.0265653,14034
