Ux,Uy,p,CellID
0.290307,-0.103985,-0.143338,8657
0.621235,0.15181,-0.560893,8980
0.63942,0.556635,0.0541695,9189
0.712221,0.341296,-0.0138111,9360
1.19997,0.235706,-0.244427,9512
0.798329,0.295703,-0.889959,13179
0.264906,-0.160032,-0.212774,13502
0.353307,0.113919,-0.265149,13711
0.433124,-0.160588,-0.0331385,13882
0.709225,0.0563005,0.0683046,14034
