Ux,Uy,p,CellID
1.00136,0.288739,0.0558601,118
0.916546,-0.41501,0.0470048,119
0.993746,0.0716725,0.0896754,120
0.919287,-0.540475,-0.0160033,121
1.26177,-0.0742783,0.0094306,122
1.1474,-0.296923,0.0858256,123
0.787981,0.0606775,0.0529233,124
1.1397,-0.097743,0.08591,125
0.971708,-0.0549477,0.0991803,126
0.947134,-0.213229,0.0990329,127
1.00141,-0.281954,0.101862,128
0.962108,-0.05431,0.120659,129
1.12261,-0.189979,0.115131,130
1.05096,-0.00679972,0.126162,131
1.01209,-0.166664,0.125641,132
0.947121,-0.0804904,0.13101,133
0.921526,-0.143376,0.138028,134
0.843096,-0.0866171,0.142834,135
0.964255,-0.0964237,0.147069,136
1.0024,-0.130168,0.144637,137
1.01653,-0.171071,0.141362,138
1.07629,-0.179643,0.140598,139
1.09641,-0.184407,0.140752,140
1.0824,-0.182301,0.14111,141
1.05777,-0.180159,0.141509,142
1.03161,-0.177113,0.142001,143
1.0081,-0.173892,0.14269,144
1.04378,0.0227312,0.0798997,145
0.916973,-0.0544147,0.031832,146
1.03988,0.254394,0.0783771,147
1.05362,-0.234503,0.0348607,148
1.06667,-0.108227,0.0922586,149
1.02396,-0.452482,0.0109175,150
1.01009,-0.40599,0.039389,151
0.994872,-0.0755324,0.0905378,152
0.805325,0.0185399,0.0781088,153
1.12183,-0.206998,0.0807697,154
1.06941,-0.0221589,0.0906222,155
1.17287,-0.187059,0.0902643,156
0.97455,-0.107198,0.0748316,157
0.885446,-0.213941,0.0929506,158
0.934457,-0.051815,0.113462,159
0.954996,0.0119641,0.140925,160
1.02998,0.0728549,0.130546,161
0.914526,0.0488837,0.143582,162
0.974257,0.0227859,0.144982,163
0.91678,-0.0246058,0.152593,164
1.06674,-0.0700367,0.155021,165
1.1549,-0.0585045,0.152277,166
1.1212,-0.0709795,0.150687,167
1.0846,-0.0656141,0.147494,168
1.05198,-0.0613403,0.145066,169
1.02223,-0.0519476,0.143637,170
0.998033,-0.0453922,0.143065,171
0.978575,-0.0395117,0.143101,172
0.962275,-0.0360219,0.143612,173
1.05948,-0.325003,0.0821113,174
0.829061,0.00765999,0.0159535,175
1.07874,-0.00115758,0.0589069,176
1.12032,-0.0704845,0.0249257,177
1.06753,-0.0551128,0.0911055,178
1.1596,0.0907603,0.00627126,179
0.955287,-0.299706,0.0133464,180
0.783301,0.0424499,0.0542846,181
0.939708,0.0961852,0.120008,182
1.17064,-0.170672,0.059495,183
0.94081,-0.0647659,0.055916,184
1.0553,0.0650137,0.102267,185
1.06206,0.184777,0.0438862,186
0.869523,0.0461096,0.0718343,187
0.774329,0.215917,0.0994337,188
0.832294,0.147646,0.126278,189
1.01108,0.232277,0.130619,190
1.05028,0.0611816,0.147998,191
1.09304,0.025594,0.150439,192
1.07208,-0.0414102,0.150928,193
1.01765,-0.0402765,0.151513,194
1.0148,0.00285031,0.15166,195
1.03699,0.0376798,0.150265,196
1.03969,0.055968,0.149212,197
1.02425,0.0610502,0.149219,198
1.00138,0.0626839,0.149611,199
0.982193,0.0613446,0.150476,200
0.969605,0.059058,0.151618,201
0.961405,0.0561232,0.152665,202
1.16803,-0.3096,0.05315,203
0.770013,-0.0268533,-0.023406,204
1.10873,-0.21921,0.0470634,205
1.08394,0.0584604,0.0200376,206
0.94695,0.0866254,0.0552259,207
1.23759,0.394109,-0.0134106,208
1.02989,-0.0592989,0.0284839,209
0.657735,0.164747,-0.000532709,210
0.996849,0.100402,0.109387,211
1.27569,0.159813,0.0115681,212
0.846893,0.077481,0.0467945,213
0.880785,0.204628,0.082991,214
1.0603,0.284347,0.0672278,215
0.794223,0.305105,0.0718082,216
0.797185,0.340021,0.0711561,217
0.905661,0.17924,0.0878041,218
1.2224,0.120309,0.100086,219
1.30934,0.00574299,0.120011,220
1.18523,-0.0143638,0.122399,221
1.08612,-0.00232531,0.1291,222
0.947851,0.0305835,0.13578,223
0.923285,0.0314532,0.145094,224
0.966781,0.0439109,0.149345,225
1.00471,0.0543237,0.153222,226
1.02066,0.0595401,0.156363,227
1.02052,0.0603237,0.158948,228
1.01543,0.0574261,0.16098,229
1.01005,0.0527169,0.162708,230
1.00358,0.0478883,0.164152,231
1.18194,0.20032,0.060537,232
0.823576,-0.0458957,0.000886399,233
1.03539,-0.362401,0.0552569,234
1.0048,0.331797,0.0190192,235
0.89146,0.0876244,0.0263068,236
1.28606,0.242397,-0.0185467,237
1.06208,0.19454,0.0748355,238
0.68992,0.170068,0.022939,239
0.942211,-0.0815102,0.0669504,240
1.23387,0.337799,0.00960144,241
0.903644,0.154443,0.0986075,242
0.838259,0.0807102,0.069582,243
0.985674,0.208155,0.0884783,244
0.762894,0.186756,0.0695676,245
0.970696,0.179734,0.0410013,246
1.12126,-0.0333539,0.0765748,247
1.29214,-0.0619927,0.0955857,248
1.29426,0.0360408,0.119142,249
1.11827,0.0760014,0.122999,250
0.982704,0.12197,0.130598,251
0.957889,0.110929,0.141312,252
0.971616,0.061954,0.14876,253
0.965472,0.0334609,0.153523,254
0.975963,0.0279434,0.157008,255
0.991554,0.0325504,0.160974,256
1.00572,0.0393789,0.164268,257
1.01679,0.0430581,0.166941,258
1.02204,0.0444757,0.16922,259
1.01881,0.0450373,0.171075,260
1.09006,0.504044,0.0725404,261
0.995661,-0.0382643,0.0379624,262
0.911209,-0.416483,0.0531084,263
0.914158,0.432742,0.0125213,264
0.990386,-0.1245,0.0239387,265
1.18774,-0.0349909,0.0130365,266
1.04484,0.367229,0.0948319,267
0.863735,0.0239865,0.0699317,268
0.842727,-0.235085,0.0596597,269
1.11933,0.182091,0.0383644,270
1.05096,0.0309358,0.121038,271
0.808123,-0.116767,0.0674887,272
0.949408,0.0215269,0.111484,273
0.80631,-0.151371,0.0605707,274
1.11352,-0.0790871,0.0323891,275
1.22837,-0.213325,0.0930328,276
1.08882,-0.06882,0.122129,277
1.07406,0.0697523,0.136525,278
1.03698,0.149614,0.134784,279
0.996554,0.140205,0.138593,280
1.08874,0.124034,0.144825,281
1.10403,0.080693,0.154671,282
1.04681,0.0668031,0.160478,283
0.991483,0.0625248,0.165505,284
0.974145,0.0662467,0.170151,285
0.98486,0.0694609,0.174319,286
1.00151,0.0712343,0.17804,287
1.00993,0.0731105,0.181184,288
1.00615,0.0749286,0.183963,289
1.02491,0.310917,0.0633793,290
1.179,0.0198517,0.0096305,291
0.819405,-0.372956,0.0282988,292
0.893071,0.155694,0.00752465,293
1.11652,-0.307805,0.0110527,294
1.00619,-0.144877,0.0266368,295
1.03672,0.300158,0.0846255,296
1.07909,-0.136908,0.0577834,297
0.771541,-0.236456,0.0430682,298
1.03506,-0.0228355,0.0651872,299
1.16969,-0.071077,0.0730675,300
0.814986,-0.177365,0.0697233,301
1.00509,-0.149707,0.123576,302
0.863085,-0.397951,0.0748792,303
1.08387,-0.300737,0.0719169,304
1.10798,-0.254193,0.120452,305
0.891638,-0.0527937,0.120818,306
0.958437,-0.0222251,0.128623,307
1.02836,0.0361118,0.129923,308
1.02051,-0.00179384,0.13623,309
1.11335,0.0406225,0.140368,310
1.10357,0.0285425,0.156932,311
1.02146,0.0540297,0.162699,312
0.965118,0.0524929,0.170223,313
0.962869,0.0526191,0.174969,314
0.980036,0.0503963,0.179405,315
0.993535,0.0514307,0.183521,316
0.997931,0.0540085,0.187254,317
0.99621,0.0560434,0.190522,318
0.986694,0.00993907,0.052389,319
1.26749,0.126075,-0.0186415,320
0.822924,-0.242424,0.0168061,321
0.896273,-0.239918,0.0157045,322
1.13923,-0.237923,0.00844501,323
0.893379,-0.100262,0.00429829,324
1.05127,0.0450259,0.0778418,325
1.19937,-0.140142,0.019943,326
0.744415,-0.148353,0.015247,327
0.983316,-0.12788,0.0836678,328
1.19428,0.0107487,0.039147,329
0.867517,-0.059919,0.0676066,330
1.13213,-0.180754,0.129375,331
0.959473,-0.433419,0.0825096,332
0.985041,-0.412551,0.0850438,333
0.907806,-0.264219,0.123197,334
0.80419,-0.143169,0.108826,335
0.934416,-0.143872,0.1095,336
1.0137,-0.11204,0.121452,337
0.973546,-0.108903,0.133319,338
1.04995,-0.0489719,0.141397,339
1.06575,-0.0295327,0.159985,340
1.00955,-0.00366723,0.167054,341
0.99604,-0.0108893,0.175439,342
0.99548,-0.0215997,0.181351,343
0.992729,-0.029446,0.187113,344
0.990609,-0.0297946,0.191646,345
0.990209,-0.0281164,0.195395,346
0.995669,-0.0264267,0.19859,347
0.968925,-0.106524,0.0473017,348
1.26357,0.139337,-0.00347414,349
0.908656,-0.00818724,0.015734,350
0.883673,-0.415716,0.0215771,351
1.07239,-0.00584601,0.0275022,352
0.89194,0.0134489,0.00416742,353
1.05665,-0.189541,0.0740287,354
1.19588,0.0197414,0.016354,355
0.778278,-0.0667273,0.0127878,356
0.906952,-0.184193,0.0889748,357
1.12671,0.21275,0.0322072,358
0.956834,0.116148,0.0690887,359
1.29317,-0.111334,0.114711,360
1.08128,-0.333037,0.0631149,361
0.926211,-0.38073,0.0573653,362
0.781489,-0.254877,0.0913496,363
0.770351,-0.233799,0.091869,364
0.920286,-0.194273,0.0995476,365
0.982096,-0.197207,0.114877,366
0.92167,-0.162091,0.126752,367
0.990569,-0.153637,0.138679,368
1.00559,-0.125959,0.153574,369
0.984619,-0.123909,0.164017,370
1.01222,-0.131322,0.17524,371
1.01054,-0.145963,0.185273,372
0.995066,-0.148058,0.193329,373
0.977763,-0.14578,0.199343,374
0.973116,-0.14039,0.204185,375
0.97864,-0.134218,0.208211,376
0.977375,-0.0505726,0.0424488,377
1.22685,0.00554597,0.0193326,378
0.988515,0.262919,0.0114333,379
0.883423,-0.278326,0.0133273,380
0.984105,0.197688,0.0431115,381
0.974877,0.134261,0.0184443,382
1.03522,-0.257206,0.0695452,383
1.14301,0.186152,0.0259061,384
0.877288,-0.035927,0.0266733,385
0.791504,-0.174104,0.0675596,386
1.01282,0.333515,0.017391,387
1.08886,0.196171,0.0391998,388
1.44565,-0.0762613,0.0685271,389
1.176,-0.210425,0.0375573,390
0.904995,-0.275393,0.0288078,391
0.735579,-0.203194,0.0651162,392
0.752673,-0.261819,0.0798592,393
0.907772,-0.20109,0.0908631,394
0.959295,-0.236535,0.108096,395
0.911509,-0.188145,0.118402,396
0.985506,-0.218421,0.131746,397
1.00079,-0.183531,0.14647,398
1.0253,-0.200603,0.160835,399
1.0703,-0.202436,0.175049,400
1.04269,-0.220591,0.188684,401
1.00342,-0.222601,0.19936,402
0.967725,-0.226173,0.207469,403
0.949011,-0.222742,0.213799,404
0.942043,-0.217073,0.21908,405
0.99016,0.0506238,0.0446413,406
1.18392,-0.144794,0.0348354,407
1.00159,0.424628,0.00899858,408
0.901617,0.0121444,0.00560545,409
0.919799,0.296976,0.0360174,410
1.07938,0.212088,0.0121115,411
1.00906,-0.18279,0.0633951,412
1.10331,0.239632,0.0251988,413
0.983649,-0.0594509,0.0282205,414
0.682583,-0.0951895,0.0276631,415
0.922774,0.276338,-0.0263433,416
1.24032,0.132891,-0.0299658,417
1.54842,-0.145442,0.0248204,418
1.21546,-0.109467,0.018645,419
0.904515,-0.177913,0.0212867,420
0.750928,-0.146773,0.0576175,421
0.76235,-0.26706,0.074353,422
0.910994,-0.221295,0.0854152,423
0.949227,-0.287081,0.102945,424
0.914067,-0.244309,0.112347,425
0.981604,-0.292056,0.12744,426
0.971302,-0.257662,0.14263,427
1.01316,-0.277604,0.157146,428
1.06192,-0.258769,0.172866,429
1.03857,-0.271157,0.187406,430
1.00876,-0.262507,0.200001,431
0.966648,-0.268192,0.21022,432
0.937646,-0.266521,0.21886,433
0.920243,-0.266173,0.226162,434
0.999409,0.0997652,0.0502838,435
1.14083,-0.187669,0.050785,436
0.968484,0.411008,0.00720474,437
0.921116,0.260074,0.00434053,438
0.899644,0.284078,0.0191661,439
1.15664,0.219778,-0.00291287,440
0.99837,-0.0794282,0.0572427,441
1.09565,0.179526,0.0190466,442
1.04664,-0.110485,0.0238139,443
0.606727,-0.019911,-0.0113256,444
0.890055,0.111726,-0.0714999,445
1.37162,-0.0106409,-0.0810723,446
1.57091,-0.264576,0.00603247,447
1.19423,-0.0243417,0.00174406,448
0.925083,-0.11594,0.0292768,449
0.808218,-0.117399,0.0588787,450
0.805348,-0.283392,0.0708323,451
0.941193,-0.265819,0.0794239,452
0.956365,-0.355292,0.0952664,453
0.922801,-0.311462,0.104628,454
0.984994,-0.346262,0.119909,455
0.963104,-0.293827,0.137249,456
1.02139,-0.303639,0.154263,457
1.07917,-0.265746,0.172443,458
1.04648,-0.27434,0.188684,459
1.0155,-0.256373,0.202169,460
0.978994,-0.266707,0.214507,461
0.948786,-0.268807,0.224819,462
0.927683,-0.275032,0.233643,463
1.01074,0.0722378,0.0499459,464
1.11193,-0.125425,0.0640665,465
0.921031,0.284916,0.000159965,466
0.936848,0.368283,0.00115464,467
0.913099,0.173934,0.00372095,468
1.19721,0.158556,-0.0126998,469
1.00051,-0.0213497,0.0538496,470
1.11374,0.0675638,0.0105329,471
1.06972,-0.146398,0.0231575,472
0.568164,0.0104708,-0.038412,473
0.907237,-0.0590146,-0.09039,474
1.4682,-0.159437,-0.0994015,475
1.51822,-0.3232,0.0129477,476
1.13255,0.0464683,-0.0166299,477
0.96913,-0.0831779,0.0432467,478
0.887946,-0.118116,0.0599368,479
0.867897,-0.310148,0.0679007,480
0.990463,-0.31509,0.0710921,481
0.97474,-0.422496,0.0840295,482
0.922603,-0.384484,0.094015,483
0.960929,-0.411114,0.111722,484
0.922932,-0.349638,0.130442,485
0.963858,-0.358061,0.148989,486
1.01645,-0.2965,0.167992,487
0.993329,-0.296334,0.187019,488
0.994894,-0.265083,0.203145,489
0.982552,-0.268208,0.21813,490
0.959412,-0.262726,0.230589,491
0.943881,-0.267095,0.24142,492
1.0181,0.00213138,0.0485048,493
1.10085,-0.0265472,0.06792,494
0.877114,0.13421,-0.00457938,495
0.953947,0.328722,-0.00757273,496
0.938969,0.00608682,0.000488664,497
1.20919,0.0471002,-0.0150826,498
1.00744,-0.0152513,0.0551008,499
1.13833,-0.0387179,0.00368816,500
1.06459,-0.13969,0.0259453,501
0.563587,0.00838891,-0.0490407,502
0.952445,-0.185497,-0.0827337,503
1.52641,-0.2834,-0.101623,504
1.42286,-0.272711,0.0248179,505
1.07335,0.0923624,-0.0268748,506
1.03031,-0.0699042,0.0480313,507
0.974451,-0.139521,0.0574775,508
0.931603,-0.334848,0.0607034,509
1.04343,-0.347323,0.0589585,510
0.999116,-0.460406,0.0680731,511
0.919669,-0.427938,0.0782977,512
0.925174,-0.444701,0.0970515,513
0.891284,-0.354887,0.117503,514
0.932517,-0.363245,0.139087,515
1.00208,-0.296715,0.162617,516
0.990547,-0.302624,0.186287,517
0.983497,-0.273438,0.205674,518
0.974588,-0.272517,0.224075,519
0.957272,-0.262868,0.239294,520
0.94582,-0.260453,0.252547,521
1.01758,-0.0613461,0.0508634,522
1.09615,0.0538547,0.0698423,523
0.852577,-0.00139302,-0.00704871,524
0.971466,0.183108,-0.0138947,525
0.965906,-0.165446,0.00326007,526
1.20132,-0.0889128,-0.0118448,527
1.01354,-0.0374586,0.054679,528
1.15448,-0.110723,0.000420813,529
1.04163,-0.0934351,0.0316998,530
0.584355,-0.00483678,-0.0464415,531
1.01027,-0.258503,-0.0545071,532
1.53917,-0.380899,-0.0960072,533
1.30773,-0.166078,0.0307588,534
1.04483,0.106022,-0.0312217,535
1.09844,-0.0719124,0.0427858,536
1.05844,-0.168336,0.0490253,537
0.986216,-0.349332,0.0479926,538
1.08907,-0.354387,0.0419517,539
1.02496,-0.460587,0.0458244,540
0.91989,-0.433996,0.0565265,541
0.879614,-0.463643,0.0766449,542
0.852552,-0.375043,0.0987739,543
0.889564,-0.412923,0.122745,544
0.936462,-0.359604,0.149707,545
0.929267,-0.361093,0.17739,546
0.935403,-0.325612,0.202613,547
0.944014,-0.312387,0.226838,548
0.929143,-0.288768,0.247029,549
0.920503,-0.274754,0.264378,550
1.01633,-0.0875627,0.0515374,551
1.09316,0.0956035,0.0726045,552
0.850849,-0.115735,-0.00969956,553
0.985739,-0.0108592,-0.0163682,554
0.988805,-0.292918,0.00695243,555
1.18026,-0.224006,-0.00503401,556
1.01253,-0.0657498,0.0504608,557
1.1596,-0.143103,-0.000846518,558
1.0186,-0.032032,0.0363921,559
0.61947,-0.0199665,-0.0358439,560
1.07444,-0.285384,-0.0194218,561
1.51638,-0.439205,-0.0846037,562
1.18735,-0.0807902,0.0182529,563
1.04698,0.0901268,-0.0269744,564
1.16657,-0.086021,0.0281289,565
1.1344,-0.194355,0.0334875,566
1.02825,-0.352242,0.0294232,567
1.12239,-0.340639,0.0208153,568
1.04766,-0.433445,0.0206075,569
0.93097,-0.407082,0.0312068,570
0.847265,-0.455012,0.0514169,571
0.835932,-0.368854,0.0749381,572
0.895644,-0.415223,0.101648,573
0.943887,-0.374513,0.132805,574
0.947506,-0.387614,0.167923,575
0.92693,-0.365402,0.199173,576
0.909693,-0.350484,0.228289,577
0.88739,-0.326797,0.253682,578
0.877481,-0.307857,0.275889,579
1.01651,-0.0729216,0.0499979,580
1.09675,0.104184,0.0722536,581
0.864929,-0.207241,-0.00915639,582
0.99665,-0.205404,-0.0157946,583
1.0033,-0.351192,0.01367,584
1.15522,-0.336068,0.00196426,585
1.00029,-0.0886625,0.0455059,586
1.15596,-0.146108,-0.000497037,587
1.00118,0.0195486,0.0368332,588
0.660007,-0.0345666,-0.020635,589
1.1365,-0.282102,0.00993129,590
1.47966,-0.432661,-0.0740688,591
1.08141,-0.0404553,-0.00877613,592
1.06657,0.0565855,-0.0273058,593
1.2273,-0.108119,0.0111704,594
1.19799,-0.211766,0.0148838,595
1.05549,-0.346251,0.00807763,596
1.14254,-0.314659,-0.000695184,597
1.06269,-0.395365,-0.00372501,598
0.949738,-0.365956,0.00553929,599
0.833422,-0.435814,0.0263558,600
0.837217,-0.385883,0.0501801,601
0.906506,-0.467965,0.0791782,602
0.917881,-0.462324,0.11169,603
0.892927,-0.475761,0.147066,604
0.860937,-0.441304,0.182694,605
0.858257,-0.420296,0.21945,606
0.838695,-0.390384,0.252576,607
0.823916,-0.364349,0.281648,608
1.0135,-0.0318564,0.0504771,609
1.10784,0.0946818,0.0690802,610
0.887886,-0.272664,-0.0075016,611
1.00313,-0.370558,-0.0163786,612
1.00878,-0.339468,0.0230211,613
1.13562,-0.408807,0.00530526,614
0.979285,-0.104544,0.0396514,615
1.14562,-0.13757,0.00192728,616
0.985946,0.0496097,0.0392528,617
0.701018,-0.0477008,-0.00708674,618
1.18406,-0.270929,0.0293651,619
1.44349,-0.347388,-0.069034,620
1.00421,-0.0241164,-0.039991,621
1.09079,0.019788,-0.0305567,622
1.27543,-0.132761,-0.00524021,623
1.2471,-0.218472,-0.00424482,624
1.06861,-0.335027,-0.0127345,625
1.15201,-0.284001,-0.0210616,626
1.07071,-0.358428,-0.0247527,627
0.971298,-0.32712,-0.0175631,628
0.841788,-0.413375,0.0018965,629
0.865317,-0.401003,0.0237159,630
0.945776,-0.486034,0.049484,631
0.943739,-0.474284,0.0814126,632
0.922582,-0.486453,0.121137,633
0.882115,-0.479376,0.163638,634
0.845323,-0.477683,0.205612,635
0.798851,-0.456463,0.244199,636
0.77875,-0.439299,0.280327,637
1.00724,0.0153615,0.0507057,638
1.12186,0.07957,0.0641765,639
0.915772,-0.310467,-0.00526093,640
1.00189,-0.491888,-0.0148042,641
1.00853,-0.275427,0.0326225,642
1.12333,-0.436454,0.00709812,643
0.956089,-0.115243,0.0316202,644
1.13229,-0.13358,0.00534373,645
0.9742,0.0590161,0.0416532,646
0.740907,-0.0590614,0.00401553,647
1.20774,-0.27113,0.0410426,648
1.41022,-0.197621,-0.0663526,649
0.96052,-0.0106036,-0.0617236,650
1.11588,-0.0106541,-0.034762,651
1.31156,-0.156549,-0.0189198,652
1.28353,-0.214875,-0.0219641,653
1.07286,-0.321167,-0.0316399,654
1.15554,-0.253999,-0.039135,655
1.07679,-0.327923,-0.0434097,656
0.993758,-0.297854,-0.0387667,657
0.868641,-0.393941,-0.0213251,658
0.908188,-0.422903,-0.00434355,659
0.97961,-0.52361,0.0193429,660
0.943737,-0.547019,0.0482271,661
0.893184,-0.589317,0.0839443,662
0.827464,-0.58289,0.123906,663
0.794071,-0.569497,0.171049,664
0.76533,-0.552982,0.22027,665
0.739125,-0.533896,0.266804,666
1.00142,0.051713,0.05067,667
1.13575,0.0668598,0.0624065,668
0.946189,-0.321214,-0.00565099,669
0.992965,-0.565032,-0.0126823,670
1.00425,-0.18483,0.0392952,671
1.1175,-0.423791,0.00874035,672
0.935389,-0.121541,0.0228725,673
1.12004,-0.141912,0.00789924,674
0.966404,0.0549028,0.0418306,675
0.779789,-0.0677691,0.0147045,676
1.2073,-0.287075,0.0468356,677
1.37705,-0.0199615,-0.0622377,678
0.948865,0.00438652,-0.0678664,679
1.14191,-0.0318973,-0.0380112,680
1.33814,-0.17764,-0.0303426,681
1.31061,-0.203125,-0.0387703,682
1.07381,-0.306334,-0.049577,683
1.15701,-0.228275,-0.0563219,684
1.08427,-0.304961,-0.0610057,685
1.01614,-0.279498,-0.0587316,686
0.907531,-0.381074,-0.0442822,687
0.960407,-0.444917,-0.0345067,688
1.02245,-0.543396,-0.0187506,689
0.976521,-0.559518,0.00179736,690
0.935728,-0.582962,0.0336747,691
0.887015,-0.594294,0.0772498,692
0.842695,-0.63273,0.130793,693
0.767657,-0.641633,0.184897,694
0.712123,-0.633543,0.239576,695
0.996538,0.0687764,0.0500908,696
1.14934,0.059459,0.0589244,697
0.976211,-0.308992,-0.00752932,698
0.980225,-0.592659,-0.0124787,699
0.99593,-0.0909679,0.0454816,700
1.11803,-0.382057,0.00801597,701
0.9191,-0.123427,0.0161655,702
1.10962,-0.162222,0.00892911,703
0.959158,0.0451022,0.0403697,704
0.816964,-0.0725889,0.0251212,705
1.18862,-0.307917,0.0477693,706
1.34397,0.145101,-0.0552814,707
0.962682,0.015217,-0.0631944,708
1.16809,-0.0457027,-0.0409851,709
1.35681,-0.195238,-0.0395285,710
1.33058,-0.186061,-0.0547572,711
1.07395,-0.291483,-0.0655378,712
1.15778,-0.20855,-0.0723455,713
1.09325,-0.288708,-0.077627,714
1.0374,-0.269734,-0.0781242,715
0.952644,-0.373966,-0.0676193,716
1.0145,-0.46337,-0.0659481,717
1.06138,-0.559994,-0.0598533,718
0.998632,-0.601127,-0.0460157,719
0.947064,-0.677787,-0.0219169,720
0.875493,-0.741265,0.00814693,721
0.802273,-0.766424,0.0535869,722
0.734978,-0.760758,0.116682,723
0.690288,-0.76122,0.189138,724
0.991418,0.0656069,0.0497892,725
1.16197,0.0584379,0.0551369,726
1.00332,-0.279312,-0.0121876,727
0.966521,-0.58198,-0.0130249,728
0.985044,-0.00880313,0.0509492,729
1.12403,-0.323411,0.00642574,730
0.90839,-0.121032,0.0106111,731
1.09994,-0.189687,0.009891,732
0.950192,0.0352304,0.0386185,733
0.851293,-0.0734434,0.0343559,734
1.15851,-0.318809,0.0454537,735
1.31301,0.269474,-0.0487372,736
0.992841,0.0152009,-0.0531386,737
1.19272,-0.0546416,-0.042747,738
1.36855,-0.20903,-0.0468175,739
1.34429,-0.166579,-0.068173,740
1.07424,-0.277318,-0.0791171,741
1.15819,-0.194923,-0.0861549,742
1.10294,-0.277635,-0.0929489,743
1.05725,-0.265553,-0.09693,744
